unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc2/,datacentermap,CloudHQ MCC2,CloudHQ,10100 Harry J Parish Boulevard,Manassas,20110,Virginia,USA,"392,565 sq.f.","341,803 sq.f.",2018,64 MW,,,https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc2/,64.0,392565.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/prp-7816-bethlehem/,datacentermap,PRP - 7816 Bethlehem,PRP Real Estate Investment,7816 Bethlehem Rd,Manassas,20109,Virginia,USA,,"746,070",,150MW,Hyperscale,,https://www.datacentermap.com/usa/virginia/manassas/prp-7816-bethlehem/,150.0,746070.0
Virginia_Vienna_https://www.datacentermap.com/usa/virginia/vienna-virginia/8100-boone-boulevard/,datacentermap,8100 Boone Boulevard,Digital Realty,8100 Boone Boulevard,Vienna,22182,Virginia,USA,"10,935 sq.f.","10,935 sq.f.",,0.4 MW,,,https://www.datacentermap.com/usa/virginia/vienna-virginia/8100-boone-boulevard/,0.4,10935.0
Virginia_Vienna_https://www.datacentermap.com/usa/virginia/vienna-virginia/databank-iad2/,datacentermap,DataBank IAD2 - McLean,DataBank,1764A Old Meadow Lane,McLean,22102,Virginia,USA,"40,685 sq.f.",,,2.7 MW,,DSS PCI Compliant ISO27001 Certified HIPAA FISMA Certified SSAE 18 Audited,https://www.datacentermap.com/usa/virginia/vienna-virginia/databank-iad2/,2.7,40685.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva9/,datacentermap,CyrusOne NVA9 - Sterling,CyrusOne Data Centers,43290 Old Ox Road,Sterling,20166,Virginia,USA,"700,000 sq ft","400,000 sq ft",,135 MW,,"DSS PCI Compliant, ISO27001 Certified, HIPAA, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, HITECH",https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva9/,135.0,700000.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva8/,datacentermap,CyrusOne NVA8 - Sterling,CyrusOne Data Centers,45905 Maries Road,Sterling,20166,Virginia,USA,"154,230 sq.f.","100,341 sq.f.",,24 MW,,"DSS PCI Compliant, ISO27001 Certified, HIPAA, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, HITECH",https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva8/,24.0,154230.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva1-3-campus/,datacentermap,CyrusOne Virginia Campus,CyrusOne Data Centers,21111 Ridgetop Circle,Sterling,20166,Virginia,USA,"420,000 sq.f.","420,000 sq.f.",,1 kW/sq.f.,,"DSS PCI Compliant, ISO27001 Certified, HIPAA FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, HITECH",https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva1-3-campus/,0.001,420000.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva4/,datacentermap,CyrusOne NVA4 - Sterling,CyrusOne Data Centers,22811 International Drive,Sterling,20116,Virginia,USA,"128,715 sq.f.","28,715 sq.f.",,12.6 MW,,,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva4/,12.6,128715.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn-moran/,datacentermap,QTS Ashburn-Moran DC2,QTS Data Centers,44874 Moran Road,Sterling,20166,Virginia,USA,"26,820 sq.f.","87,000 sq.f.",,6 MW,,"DSS PCI Certified, ISO27001 Certified, LEED Silver, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited",https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn-moran/,6.0,87000.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/skybox-nova-one/,datacentermap,Skybox Nova One,Skybox Datacenters,22675 Dulles Summit,Sterling,20166,Virginia,USA,"210,500 sq.f.","210,500 sq.f.",,30 MW,,LEED Certified,https://www.datacentermap.com/usa/virginia/sterling/skybox-nova-one/,30.0,210500.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad3a/,datacentermap,Centersquare - Sterling IAD3-A,Cyxtera,22995 Wilder Ct,Sterling,20166,Virginia,USA,"43,308 sq.f.","31,470 sq.f.",,2 MW,,"Tier 3, DSS PCI Certified, ISO27001 Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad3a/,2.0,43308.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad1c/,datacentermap,Centersquare - Sterling IAD1-C,Cyxtera,21110 Ridgetop Circle,Sterling,20166,Virginia,USA,"60,672 sq.f.","44,475 sq.f.",,4.8 MW,,"Tier 3, DSS PCI Certified, ISO27001 Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad1c/,4.8,60672.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad2a/,datacentermap,Centersquare - Sterling IAD2-A,Cyxtera,22810 International Dr,Sterling,20166,Virginia,USA,"37,298 sq.f.","26,770 sq.f.",,2 MW,,"Tier 3, DSS PCI Certified, ISO27001 Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad2a/,2.0,37298.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/edgecore-ashburn-as02/,datacentermap,EdgeCore Ashburn AS02,EdgeCore Digital Infrastructure,1501 Moran Rd,Sterling,20166,Virginia,USA,"260,000 sq.f.","260,000 sq.f.",,42 MW,,,https://www.datacentermap.com/usa/virginia/sterling/edgecore-ashburn-as02/,42.0,260000.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/vantage-va1-campus/,datacentermap,Vantage VA1 - Ashburn I Campus,Vantage Data Centers,"Vantage Data Plaza, 20166 Sterling",Sterling,,Virginia,USA,"1,700,000 sq.f.",,,206 MW,,,https://www.datacentermap.com/usa/virginia/sterling/vantage-va1-campus/,206.0,1700000.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/vantage-va2-campus/,datacentermap,Vantage VA2 - Ashburn II Campus,Vantage Data Centers,22318 Glenn Drive,Sterling,20164,Virginia,USA,"800,000 sq.f.","800,000 sq.f.",,96 MW,,,https://www.datacentermap.com/usa/virginia/sterling/vantage-va2-campus/,96.0,800000.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn/,datacentermap,QTS Ashburn 1 DC1,QTS Data Centers,22271 Broderick Drive,Sterling,20166,Virginia,USA,"172,000 sq.f.","427,320 sq.f.",,36 MW,Hyperscale,"DSS PCI Certified, ISO27001 Certified, LEED Certified, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn/,36.0,427320.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad2b/,datacentermap,Centersquare - Sterling IAD2-B,Cyxtera,22860 International Dr,Sterling,20166,Virginia,USA,"32,439 sq.f.","44,770 sq.f.",,6 MW,,"Tier 3, DSS PCI Certified, ISO27001 Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad2b/,6.0,44770.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad1b/,datacentermap,Centersquare - Sterling IAD1-B,Cyxtera,Centersquare 45845 Nokes Blvd,Sterling,20166,Virginia,USA,"82,621 sq.f.","60,908 sq.f.",,4.8 MW,,"Tier 3, DSS PCI Certified, ISO27001 Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad1b/,4.8,82621.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04-campus/,datacentermap,STACK Infrastructure NVA04 Campus,STACK INFRASTRUCTURE,"STACK INFRASTRUCTURE, Shellhorn Road, 20166 Sterling",Sterling,,Virginia,USA,3484800 sq.f.,1 million square feet,,72MW,,,https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04-campus/,72.0,3484800.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04a/,datacentermap,STACK Infrastructure NVA04A,STACK INFRASTRUCTURE,22275 Lockridge Rd,Sterling,20166,Virginia,USA,3484800 sq.f.,1 million square feet,,72MW,,,https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04a/,72.0,3484800.0
Virginia_Sterling_https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04b/,datacentermap,STACK Infrastructure NVA04B,STACK INFRASTRUCTURE,22285 Lockridge Rd,Sterling,20166,Virginia,USA,3484800 sq.f.,1 million square feet,,72MW,,,https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04b/,72.0,3484800.0
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/ati-dc2/,datacentermap,ATI DC-1,ATI Solutions Inc.,4227 Lafayette Center Drive,Chantilly,20151,Virginia,USA,"3,000 sq.f.","3,000 sq.f.",,2 MW,,"Tier 3, SAS70 Type 2 Certified",https://www.datacentermap.com/usa/virginia/chantilly/ati-dc2/,2.0,3000.0
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/dulles-exchange/,datacentermap,365 Data Centers - Herndon,,"365 Data Centers, 13873 Park Center Road, 20171 Herndon",Herndon,,Virginia,USA,"12,000 sq.f.",,2012,0.83 MW,,"DSS, PCI Compliant, HIPAA",https://www.datacentermap.com/usa/virginia/herndon/dulles-exchange/,0.83,12000.0
Virginia_Lexington_https://www.datacentermap.com/usa/virginia/lexington-va/rap-data-center/,datacentermap,Rockbridge Area Network Authority - RAP Data Center,Rockbridge Area Network Authority,150 S Main Street,Lexington,24450,Virginia,USA,,"12,400 square feet",2014,0.1 MW,,,https://www.datacentermap.com/usa/virginia/lexington-va/rap-data-center/,0.1,12400.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-1/,datacentermap,Corscale Gainesville - Bldg 1,Corscale,13760 University Blvd,Gainesville,20109,Virginia,USA,"482,223 sq.f.","230,000 sq.f.",,72 MW,,"DSS, PCI Certified, ISO27001 Certified, LEED Certified, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-1/,72.0,482223.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/john-marshall-commons-tech-park/,datacentermap,John Marshall Commons Tech Park,The BlackChamber Group,"The BlackChamber Group, Catharpin Road / John Marshall",Gainesville,20155,Virginia,USA,989684 sq.f.,No data supplied by The BlackChamber Group,,80 MW,No data supplied by The BlackChamber Group,No data supplied by The BlackChamber Group,https://www.datacentermap.com/usa/virginia/gainesville-va/john-marshall-commons-tech-park/,80.0,989684.0
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/22262-cloud-plz/,datacentermap,22262 Cloud Plz,Sentinel Datacenters,22262 Cloud Plaza,Dulles,20166,Virginia,USA,2831400 sq.f.,"238,000 sq.f.",2019,46 MW,,,https://www.datacentermap.com/usa/virginia/dulles/22262-cloud-plz/,46.0,2831400.0
Virginia_Harrisonburg_https://www.datacentermap.com/usa/virginia/harrisonburg/qts-harrisonburg/,datacentermap,QTS Harrisonburg,"QTS Realty Trust, Inc.",1175 N Main St,Harrisonburg,22802,Virginia,USA,"10,000 sq. ft.","10,000 sq. ft.",,40 MW,Hyperscale,Uptime Institute's Tier III Data Center,https://www.datacentermap.com/usa/virginia/harrisonburg/qts-harrisonburg/,40.0,10000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/digital-realty-va4/,datacentermap,8217 Linton Hall Rd (VA4),Digital Realty,8217 Linton Hall Rd,Bristow,20136,Virginia,USA,"90,000 sq.f.","227,465 sq.f.",,9.6 MW,,,https://www.datacentermap.com/usa/virginia/bristow/digital-realty-va4/,9.6,227465.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02-campus/,datacentermap,STACK Infrastructure NVA02 Campus,STACK INFRASTRUCTURE,"STACK INFRASTRUCTURE, Hornbaker Rd / Linton Hall Rd",Bristow,20109,Virginia,USA,"2,300,000 sq.f.","2,300,000 sq.f.",,420 MW,,DSS PCI Certified HIPAA ISO9001 Certified SSAE 18 Audited HITECH,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02-campus/,420.0,2300000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02d/,datacentermap,STACK Infrastructure NVA02D,STACK INFRASTRUCTURE,9590 Hornbaker Rd,Bristow,20109,Virginia,USA,"280,000 sq.f.","280,000 sq.f.",,36 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02d/,36.0,280000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02e/,datacentermap,STACK Infrastructure NVA02E,STACK INFRASTRUCTURE,9604 Hornbaker Rd,Bristow,20109,Virginia,USA,"280,000 sq.f.","280,000 sq.f.",,36 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02e/,36.0,280000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02a/,datacentermap,STACK Infrastructure NVA02A,STACK INFRASTRUCTURE,9750 Hornbaker Rd,Bristow,20109,Virginia,USA,"227,000 sq.f.","227,000 sq.f.",,40 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02a/,40.0,227000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02b/,datacentermap,STACK Infrastructure NVA02B,STACK INFRASTRUCTURE,9720 Hornbaker Rd,Bristow,20109,Virginia,USA,"227,000 sq.f.","227,000 sq.f.",,40 MW,,No data supplied by STACK INFRASTRUCTURE,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02b/,40.0,227000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02c/,datacentermap,STACK Infrastructure NVA02C,STACK INFRASTRUCTURE,9730 Hornbaker Rd,Bristow,20109,Virginia,USA,"15,000 sq.f.","15,000 sq.f.",,2 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02c/,2.0,15000.0
Virginia_Culpeper_https://www.datacentermap.com/usa/virginia/culpeper/databank-iad5-culpeper/,datacentermap,Databank IAD5 - Culpeper,DataBank,14601 Germanna Hwy,Culpeper,22701,Virginia,USA,"180,000 sq.f.","180,000 sq.f.",,40 MW,"Enterprise, Hyperscale, Artificial Intelligence",,https://www.datacentermap.com/usa/virginia/culpeper/databank-iad5-culpeper/,40.0,180000.0
Virginia_Culpeper_https://www.datacentermap.com/usa/virginia/culpeper/edgecore-culpeper-cp03/,datacentermap,EdgeCore Culpeper CP03,EdgeCore,"EdgeCore, within Culpeper Technology Zone (CTZ), 22701 Culpeper",Culpeper,,Virginia,USA,5227200 sq.f.,1.4 million square feet,,72 MW,Hyperscale,,https://www.datacentermap.com/usa/virginia/culpeper/edgecore-culpeper-cp03/,72.0,5227200.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/2323-bryan-street/,datacentermap,2323 Bryan Street (DFW10),Digital Realty,2323 Bryan Street,Dallas,75201,Texas,USA,"40,100 sq.f.","477,000 sq.f.",1982,3.8 MW,,"Tier 3, DSS, PCI Certified, ISO27001 Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/texas/dallas/2323-bryan-street/,3.8,477000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/tel-x-dallas2/,datacentermap,8435 Stemmons Freeway (DFW36),Digital Realty,8435 Stemmons Freeway,Dallas,75247,Texas,USA,"11,000 sq.f.","35,000 sq.f.",1971,1.2 MW,,"DSS PCI Certified, ISO27001, HIPAA, SOC 2 Type II Certified, SOC 3 Type 2 Certified, NIST 800-53",https://www.datacentermap.com/usa/texas/dallas/tel-x-dallas2/,1.2,35000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/1232-alma/,datacentermap,1232 Alma Road (DFW16),Digital Realty,1232 Alma Road,Dallas,75081,Texas,USA,"49,900 sq.f.","105,726 sq.f.",1967,6.7 MW,,"DSS PCI Certified, ISO27001 Certified, LEED Silver, ISO9001 Certified, ISO14001 Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/texas/dallas/1232-alma/,6.7,105726.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/4025-midway/,datacentermap,4025 Midway Rd (DFW11),Digital Realty,4025 Midway Rd,Dallas,75007,Texas,USA,"100,000 sq.f.","48,500 sq.f.",2000,4.4 MW,,"Tier 3, DSS PCI Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/texas/dallas/4025-midway/,4.4,100000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/850-e-collins-boulevard/,datacentermap,850 E. Collins Boulevard (DFW28),Digital Realty,850 E. Collins Boulevard,Dallas,75081,Texas,USA,"121,000 sq.f.","60,500 sq.f.",2012,6.8 MW,,"DSS, PCI Certified, ISO27001 Certified, HIPAA, ISO9001 Certified, ISO14001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified, NIST 800-53 Security",https://www.datacentermap.com/usa/texas/dallas/850-e-collins-boulevard/,6.8,121000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/1210-integrity-drive/,datacentermap,1210 Integrity Drive (DFW18),Digital Realty,1210 Integrity Drive,Dallas,75081,Texas,USA,"458,500 sq.f.","227,800 sq.f.",2014,36 MW,,"DSS PCI Certified, ISO27001 Certified, ISO9001 Certified, ISO14001 Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/texas/dallas/1210-integrity-drive/,36.0,458500.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/900-quality-way/,datacentermap,900 Quality Way (DFW17),Digital Realty,"900 Quality Way, 75081 Richardson",Dallas,,Texas,USA,"58,000 sq.f.","114,900 sq.f.",1966,6.9 MW,,"Tier Design Tier 3, DSS PCI Certified, ISO27001 Certified, LEED Silver, ISO9001 Certified, ISO14001 Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/texas/dallas/900-quality-way/,6.9,114900.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/evoque-dal1/,datacentermap,Centersquare - Dallas DFW2-A,Evoque,900 Guardians Way,Dallas,75013,Texas,USA,"74,212 sq.f.","115,633 sq.f.",,12 MW,,"DSS PCI Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 1 Certified",https://www.datacentermap.com/usa/texas/dallas/evoque-dal1/,12.0,115633.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/cologix-dal2/,datacentermap,Cologix DAL2,Cologix,1950 North Stemmons Freeway Suite 2010,Dallas,75207,Texas,USA,,"50,000",,15 kW,Enterprise,"DSS, PCI Certified, ISO27001 Certified, HIPAA, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/texas/dallas/cologix-dal2/,0.015,50000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/dfw-garland/,datacentermap,Stream DC DFW VII - Garland,Stream Data Centers,1813 Lookout Drive,Garland,75044,Texas,USA,"275,000 sq.f.","138,132 sq.f.",,43 MW,,,https://www.datacentermap.com/usa/texas/dallas/dfw-garland/,43.0,275000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/cologix-infomart/,datacentermap,Cologix DAL1,Cologix,1950 N. Stemmons Fwy Suite 1032,Dallas,75207,Texas,USA,,"40,000 SQF",,8 kW,,"SSAE 16 SOC1, PCI compliance",https://www.datacentermap.com/usa/texas/dallas/cologix-infomart/,0.008,40000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/1215-integrity-drive/,datacentermap,1215 Integrity Drive (DFW25),Digital Realty,1215 Integrity Drive,Dallas,75081,Texas,USA,"118,000 sq.f.","56,500 sq.f.",2011,6.9 MW,,"ISO27001 Certified, ISO9001 Certified, ISO14001 Certified",https://www.datacentermap.com/usa/texas/dallas/1215-integrity-drive/,6.9,118000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/950-e-collins-boulevard/,datacentermap,950 E. Collins Boulevard (DFW29),Digital Realty,950 E. Collins Boulevard,Dallas,75081,Texas,USA,"63,000 sq.f.","121,300 sq.f.",2012,7.2 MW,,DSS PCI Certified ISO27001 Certified ISO9001 Certified ISO14001 Certified SOC 2 Type II Certified SOC 3 Type 2 Certified,https://www.datacentermap.com/usa/texas/dallas/950-e-collins-boulevard/,7.2,121300.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/2440-marsh-lane/,datacentermap,2440 Marsh Lane (DFW12),Digital Realty,2440 Marsh Lane,Dallas,75006,Texas,USA,"69,800 sq.f.","135,250 sq.f.",1998,6.7 MW,,"DSS PCI Certified, ISO27001 Certified, LEED, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/texas/dallas/2440-marsh-lane/,6.7,135250.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/907-security-row/,datacentermap,907 Security Row (DFW35),Digital Realty,907 Security Row,Dallas,75081,Texas,USA,"50,800 sq.f.","138,500 sq.f.",2014,9.6 MW,,DSS PCI Certified ISO27001 Certified ISO9001 Certified ISO14001 Certified SOC 2 Type II Certified SOC 3 Type 2 Certified,https://www.datacentermap.com/usa/texas/dallas/907-security-row/,9.6,138500.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/flexential-plano/,datacentermap,Flexential Dallas - Plano Data Center,Flexential,3500 E Plano Pkwy,Plano,75074,Texas,USA,"261,425 sq.f.","261,425 sq.f.",,18 MW,,"ISO27001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/texas/dallas/flexential-plano/,18.0,261425.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/flexential-dallas-downtown/,datacentermap,Flexential Dallas - Downtown Data Center,Flexential,1950 Stemmons Freeway,Dallas,75207,Texas,USA,"80,447 sq.f.","80,447 sq.f.",,6.66 MW,,"ISO27001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/texas/dallas/flexential-dallas-downtown/,6.66,80447.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/4849-alpha-road/,datacentermap,4849 Alpha Road (DFW14),Digital Realty,4849 Alpha Road,Dallas,75244,Texas,USA,"31,000 sq.f.","125,600 sq.f.",1999,4.5 MW,,"DSS PCI Certified, LEED Gold, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/texas/dallas/4849-alpha-road/,4.5,125600.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/908-quality-way-dfw20/,datacentermap,908 Quality Way (DFW20),Digital Realty,908 Quality Way,Dallas,75081,Texas,USA,"38,000 sq.f.","38,000 sq.f.",,10 MW,,,https://www.datacentermap.com/usa/texas/dallas/908-quality-way-dfw20/,10.0,38000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/flexential-richardson/,datacentermap,Flexential Dallas - Richardson Data Center,Flexential,3010 Waterview Parkway,Richardson,75080,Texas,USA,"100,807 sq.f.","100,807 sq.f.",,3.75 MW,,"HITRUST CSF, PCI DSS, ISO27001, SOC 1 Type II, SOC 2 Type II, SOC 3 Type 2, NIST 800-53",https://www.datacentermap.com/usa/texas/dallas/flexential-richardson/,3.75,100807.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/stream-dc-dfw-viii-wilmer/,datacentermap,Stream DC DFW-VIII - Wilmer,Stream Data Centers,60 Sunrise Road,Dallas,75146,Texas,USA,"690,000 sq.f.","690,000 sq.f.",,90 MW,Hyperscale,,https://www.datacentermap.com/usa/texas/dallas/stream-dc-dfw-viii-wilmer/,90.0,690000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/1502-ferris-rd/,datacentermap,1502 Ferris Rd,Digital Realty,1502 Ferris Rd,Dallas,75044,Texas,USA,"410,000 sq.f.","410,000 sq.f.",,8 MW,,,https://www.datacentermap.com/usa/texas/dallas/1502-ferris-rd/,8.0,410000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/cyrusone-carrolton/,datacentermap,CyrusOne DFW1 - Carrollton,CyrusOne Data Centers,1649 Frankfort Road West,Carrollton,75007,Texas,USA,"400,000 sq.f.","670,000 sq.f.",,90 MW,,"DSS PCI Compliant, ISO27001 Certified, SAS70 Type 2 Certified, LEED Silver, HIPAA, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, HITECH",https://www.datacentermap.com/usa/texas/dallas/cyrusone-carrolton/,90.0,670000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/carrier1/,datacentermap,Prime Dallas Data Center Campus,,"Prime Data Centers, 1515 Round Table, 75247 Dallas",Dallas,,Texas,USA,"38,000 sq.f.","106,866 sq.f.",2014,7.5 MW,,"Tier Design Tier 3, ISO27001 Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/texas/dallas/carrier1/,7.5,106866.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/internap-dallas/,datacentermap,Evocative DAL6,Evocative Data Centers,1221 Coit Road,Plano,75075,Texas,USA,"52,000 sq.f.","111,000 sq.f.",2011,12 MW,,"DSS PCI Certified, SAS70 Type 2 Certified, LEED Certified, HIPAA, SOC 2 Type II Certified, SOC 3 Type 1 Certified",https://www.datacentermap.com/usa/texas/dallas/internap-dallas/,12.0,111000.0
Texas_Dallas_https://www.datacentermap.com/usa/texas/dallas/colo4dallas/,datacentermap,TierPoint Dallas,TierPoint,3004 Irving Blvd,Dallas,75247,Texas,USA,"51,000 sq.f.","68,000 sq.f.",2000,2.0kW,,"DSS PCI Certified, ISO27001 Certified, HIPAA, EU-US Privacy Shield Compliant, SOC 1 Type II Certified, SOC 2 Type II Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/texas/dallas/colo4dallas/,0.002,68000.0
